2903.60	2913.02	torre. O hago... Sí, ¿no? Síganle. Hola, ese... Voy a
2913.02	2926.10	hacer 40 y... 40 o 50. Si te quieres divertir...
2930.04	2950.82	Pero que es esto? A donde? José Velázquez. Bueno, voy
2950.82	2973.76	a hacer 60. Vale. 60 hasta aquí. Es que no
2973.76	2977.14	sé si es muy poco, ¿eh? Va a haber mucha
2977.14	2979.82	torre, da igual, no, no, no, no, no, de largo.
2980.18	2984.46	Entre torre y torre 60 bloques, da igual. Las otras
2984.46	2994.30	tienen menos bloques. Vale. O sea, me refiero de que
2994.30	2998.86	estoy haciendo 20 bloques más que las otras torres. Vale.
3000.00	3007.52	JMP 2010 Este chico es pero yo no se creo
3007.52	3012.00	que me sigue también en Instagram Me recuerda el nombre
3012.00	3019.08	de usuario de insta del colgando Sama Julio No se
3019.08	3029.26	quien es ¡Hombre! Mira que sonido que tú la de
3029.26	3032.08	trabajar no te sabes no la sabes no te sabes
3032.08	3038.20	no te sabes el director de trabajar teresa no está
3038.20	3044.82	al manager preocupado estábamos sacándose espuma por la boca bueno
3044.82	3049.42	bueno no nos acaba de llamar increíble No hay nadie,
3049.42	3056.64	no hay nada Ya se ha ido Miedo a trabajar
3058.24	3068.36	Hola Ian ¿Quién está? Creo que está en Twitch No,
3068.36	3072.14	no hay nadie en Twitch Hay dos personas Están bajos,
3072.14	3075.68	están bajos Están bajos, no estoy bien No me voy
3075.68	3080.32	a... Bueno, cuando... si Teresa estás por aquí, tiras alguna
3080.32	3092.64	señal de vida. No sé si está la verdad. Ya
3092.64	3100.72	dirá algo. No, no, no. Hola, José Rivas. ¡Riva, los
3100.72	3105.62	Riva! Me voy a hacer para el mes que viene.
3105.58	3107.80	No, para el mes, para el otro. A lo mejor,
3107.80	3110.82	no, tal vez que viene lentillas para cuando vaya a
3110.82	3115.16	jugar a fútbol, eh. ¿Suelas con las gafas tú, no?
3115.48	3123.36	No, no, sin gafas. Por eso lo digo. Sorprendentemente. Porque
3123.36	3125.34	es que veo como... la verdad que me molesta mucho
3125.34	3129.98	la luz. ¿Sabes? No, es normal, ¿no? O sea, claro,
3129.98	3132.10	si por algo llevo gafas, ¿no? Ya no por la
3132.10	3136.34	luz, sino por lo que tengo, pero... Entonces he pensado
3136.34	3138.54	que voy a hacerme las lentillas. Tengo que tener un
3138.54	3145.84	pelotazo y tenerle en el ojo. Teresa, si estás, aparece.
3146.80	3148.96	El Moï lleva lentillas, me ha dicho que es lo
3148.96	3152.84	mejor que ha hecho. Por eso lo digo. Bueno, dice
3152.84	3171.44	que lleva lentillas para todo pero... Teresa nos ha abandonado
3171.44	3175.66	eh, hola Nur! Y ahora a ver Teresa... Teresa nos
3175.66	3180.60	ha olvidado Ya se nos ha respondido por TikTok pero
3180.60	3184.36	no se Está bien haber alguien de Trix a más,
3184.36	3185.22	no? a ver hay que entender que esta mal no?
3185.32	3189.66	y hombre que es broma todo coño vale es broma
3191.40	3198.82	eh Teresa? es broma pero igual lo cobras es broma
3198.82	3204.28	Teresa es broma que broma es broma pero si sigues
3204.28	3210.10	asi si hombre no lo vamos a pagar prefiero mil
3210.10	3215.54	veces las gafas Supongo también que depende de la persona,
3215.54	3218.96	¿no? Y a lo que estés acostumbrado. Dice mi amigo
3218.96	3222.54	este, dice que él se la puso hace cuatro años
3222.54	3224.96	y es lo mejor que ha hecho. Entonces, claro, también
3224.96	3234.20	depende de cada uno. Que yo siempre he pensado, bueno,
3234.20	3237.40	con las gafas, porque me gasto 200 euros una vez
3237.40	3242.14	o 300 euros. Y ya está, ¿sabes? que me cuesta
3242.14	3246.90	mas... Mierda, la cámara. La tuya o la mía? La
3246.90	3255.74	mía. Joder... Entonces... Entonces eso, siempre he pensado que... Claro,
3255.74	3259.04	yo cojo la montura mas... barata que haya. A veces
3259.04	3263.30	me sale mas caro los cristales que... la montura. Entonces...
3264.34	3267.44	Siempre he pensado, ah me gasto 200 euros... 300 euros
3267.44	3274.60	en una caza... Una vez y ya está. Ya. Que
3274.60	3278.04	bueno que yo las otras que tenía las aguanté lo
3278.04	3282.22	máximo que pude. Que las llevaba con celo. Me dieron
3282.22	3288.54	que me dieran 400 pavos. Las lentillas. A mí me
3288.54	3291.64	ha dicho mi amigo este cada tres meses 45 euros.
3291.10	3295.42	Pero claro, también depende de lo que tengas. Sabes, que
3295.42	3303.62	si no ves tres en un burro, pues claro. Escúchame,
3303.62	3307.40	¿por qué nieva? Vamos en verano. Te toca de polla.
3309.84	3320.44	Hola, Micaela. Hola, mi teña mía. Micaela. ¿Cómo estás? ¿Tienes
3320.44	3329.10	un videotipo? ¿Tienes 75 años? por alguna casual y tu
3329.10	3335.96	ex marido el cual falleció se llama Nivel ala un
3335.96	3338.16	grande eh, yo me he pasado, cuando iba a Maciame
3338.16	3341.34	iba con la moto para ahí y banda que no
3341.34	3343.82	lo he pasado yo bien eh, me regalaban sus juguetes,
3343.82	3385.32	me lo regalaban algunos pobre Micaela ¡Me cae la! Pero
3385.32	3388.10	mis abuelos eran... claro, mis abuelos también van a jugar
3388.10	3391.36	mal, ¿no? Mis abuelos ya van a dar mal. Pero
3391.36	3394.52	los ya yo. Hombre, mi abuelo es alguien que te
3394.52	3401.36	explique, ¿qué es? Bueno, creo yo. No, pero... Bueno, Elian
3401.36	3404.18	tiene dinero, Elian. Pues eso, porque yo no lo voy
3404.18	3408.94	a... Se le nota, se le nota. Tengo que cambiar
3408.94	3417.04	otra vez los cristales por la dioptria. Hola x. . . . . 03.
3416.54	3424.20	Corazón, carita, con corazones. Y... ...un año para otro es
3424.20	3426.62	una mierda, eh. En un año y medio o así
3426.62	3432.26	me subió un montón. ¡Ah, mierda! ¡Qué estimo que me
3432.26	3438.42	ha hecho la tía de mi amiga! Hola César Medina
3440.96	3449.38	Hola Medina Buah eh, la torre va a quedar muy...
3449.38	3454.52	osea la mulai al menos. Voy a tener que ir
3454.52	3456.10	a esperar por mucho madera, voy a ir con el
3456.10	3459.82	inventario vacío y a por madera. El tercero es el
3459.82	3492.38	grado de la serie. No sé si... Estoy fuerte. Que
3492.38	3495.96	tienes que echar en un montón de sitios. ¿Eh? No
3495.96	3499.60	y repo no. Que tienes que echar en un montón
3499.60	3502.90	de sitios. Si... yo a ver, es lo que digo,
3502.90	3504.88	es que a lo mejor... Yo busco algo así media
3504.88	3507.18	jornada tal, pues a lo mejor en donde se lo
3507.18	3510.56	dejo, ¿no? Ya para volver a lo mío. Que sabrá
3510.56	3513.54	porque están parados por la calor. Si no yo... y
3513.54	3516.48	porque cuando me hice L15 ahí en el trabajo, No
3516.48	3519.34	decidí no seguir, que a la semana de dejarlo me
3519.34	3522.74	escribieron para volver. Y fui tonto y dije que no,
3522.74	3526.72	por lo menos como tenía el tiempo. Pero bueno, me
3526.72	3528.56	hubieran echado igual porque me han echado igual los hijos
3528.56	3534.52	discontinuos. Por la calor. Ah, pero tú hubiesen dado un
3534.52	3544.88	dinero, hombre. ¿Tú hubieses en el palco? y te vi
3544.88	3546.74	el otro día pasar con la marta que es muy
3546.74	3552.14	abrazadito yo no sé qué hacen en la gira estos
3552.14	3558.82	dos siempre van a la fira es increíble yo no
3558.82	3560.68	sé si van a cenar que se van a cenar
3560.68	3563.24	cada vez que los veo madre mía es increíble que
3563.24	3567.08	van tantos días a la fira y que la fira
3567.08	3576.50	me agobia A ver si no veo una rosa... No
3576.50	3578.56	sé de dónde ir y pasamos por allí, tío. ¡Joder!
3578.56	3592.02	Pero... ¡Uy! Es increíble, es que vais siempre. Mal, porque
3592.02	3595.04	yo estoy escondido, para que no vea a nadie. Vamos
3595.04	3600.00	a dormir, que os proponen. Vale.
3600.00	3604.52	Ahora si que voy a gastar una de piedra porque
3604.52	3609.80	como hay un desnivel del copón... Yo espero que este
3609.80	3620.92	nivel se vaya, eh. Conocen a algún día y pasamos
3620.92	3622.82	por ahí. Pues mira que hay sitio. Hola, Sao. ¡Shao!
3625.56	3633.50	¡Shao! ¡Shao, que buen nombre! ¡Aura, eh! ¡Hola, Kevin! ¡Shao,
3633.50	3639.02	Aura, eh! Estuvico nombre de... ...personaje increíble de anime, eh!
3638.26	3645.40	¡Shao! ¡Shao! ¡Mira como está mi nombre! ¿Puedes dormir? Sí
3646.40	3656.00	¿Qué tal, Shao? ¿Qué tal, Shao? ¿Qué tal, Shao? ¿De
3656.00	3659.86	si lo vamos a conocer? No conozco a nadie que
3659.86	3663.56	se llame Shao Shao es Sword Art Online, es una
3663.56	3667.10	serie, ¿eh? Serión de anime, te lo tienes que ver
3667.10	3671.28	esa misma Me he quedado a media La primera temporada
3671.28	3674.38	es muy buena ¿Por qué te has quedado a media?
3674.54	3678.42	Con la que me dijiste ¡Bill and Saga! Si, osea,
3678.42	3685.26	no por nada, porque no... No veo tele. No me
3685.26	3690.98	estén. Ah, no veo nada. Oye, hacemos los directos, no...
3691.76	3693.82	Estoy existiendo en la existencia de un brazo de terra.
3693.76	3698.04	No hombre, no. Hay que decir eso. Hay que vivir,
3698.04	3709.04	disfrutar. La vida suena, tío. Esa fue la serie que
3709.04	3713.20	empecé a ver cuando... Cuando empecé por primera vez a
3713.20	3719.28	ver el anime. Pero no me terminó de gustar. No.
3719.70	3723.42	Osea estaba bien, pero no tenía eso que me enganchara.
3733.52	3749.02	¿De dónde eres? ¿Cuántos años tienes? Hola, Carmen Hombrecoche Se
3749.02	3752.96	va a ir, se va a ir Literal, aunque Undead,
3752.96	3767.10	Lucky está bien. Hola Marmonte. Hola Marmonte. Ah, Marmonte. Vale,
3767.10	3775.72	vale, vale Esa Carmen Nah, yo no me voy Grande,
3775.72	3779.36	grande ¿Qué hago cuando hay judíos en mi casa? ¿Qué
3779.36	3789.08	haces? ¡Hombre Mark! ¡Marc Creu! ¡Hombre Mark! ¡Hombre Mark Creu!
3788.10	3791.46	Luego te voy a contar yo un chiste de judíos
3794.76	3798.92	Que malo es No darlo, joder. Cuento yo el mío.
3799.76	3805.62	¿Quieres? Mmm... ¿Tú sabes, misma, cómo meter a 500 cubillos
3805.62	3816.14	en un Seat Ibiza? En el cenicero. Alguien... ¿Cómo estás,
3816.14	3819.56	Mark? Bueno, me acuerdo el último día que fui al
3819.56	3822.54	Tardeo, el Mark... Yo no sé lo que había bebido,
3822.54	3824.60	¿eh? Este chico... Me dio un beso en la frente.
3824.60	3830.28	A mí ya la nerea. Y se encontró a Ibai
3830.28	3836.66	en el aeropuerto. Aquí Ibai se encuentra a todo el
3836.66	3841.44	mundo menos responder uno de los chistes. Menos responder los
3841.44	3847.32	chistes se encuentra a todo Dios. Ya, bueno, ya se
3847.32	3856.74	lo acordó. El policarpio juntos. Oigo, pobre poll, eh. Marc,
3856.74	3861.52	dale un follow ahí tus huevos gordos. Pero has quitado
3861.52	3866.26	algo el magro. Sí, sí. Encima, a ver si te
3866.26	3868.34	respondes al chiste que eso ya está siendo demasiado duro
3868.34	3872.36	para hacer un mental. ¡Qué mentira, qué mentira! Si te
3872.36	3875.84	los estás gozando, no mientas. El de Susi es bueno,
3875.84	3878.78	eh. El de Susi es bueno. Y yo creo que
3878.78	3881.22	el que es muy bueno también, también no tengo la
3881.22	3886.02	mucha. ¿Cuál? Es el que están haciendo el acto y
3886.02	3889.26	dime algo que nunca me hayas dicho. Bueno, cuéntalo, a
3889.26	3892.54	ver lo que dice. No, no, no, no, claro. Es
3892.54	3894.72	una mierda, chico. Me contesta a Piqué y a Jordi
3894.72	3899.28	Alba el otro día por Barcelona. Ya, tío. Yo vi
3899.28	3906.96	a Piqué, con Comanche Pues si así nos contesta ya
3906.96	3911.20	es desgraciado Pues imagínate como estamos nosotros, Marc, que estamos
3911.20	3915.64	a todos los huevos Y los chistes buenos no los
3915.64	3920.30	puedo contar que son muy largos Pues ya empezaremos a
3920.30	3925.40	hacer directos para contarlos No, pero por ejemplo quería el
3925.40	3928.88	del caracol pero dura un minuto, eh. Ah, lo grabaste.
3929.90	3933.30	Lo tengo grabado, lo tengo grabado. Bueno, dura un minuto
3933.30	3936.32	porque me enrollo un poco. Que no tenemos ningún libro
3936.32	3940.26	de chistes que son todos suyos. Es que la gente
3940.26	3943.00	no se lo cree, no lo entiendo, eh. Pero yo
3943.00	3944.82	no tengo ningún libro, de verdad, eh. Podéis venir a
3944.82	3949.90	mi casa... Y mirar, no tengo ningún libro. Son los
3949.90	3951.38	que me acuerdo yo que me hayan contado, los que
3951.38	3956.10	veo por ahí... Tulter hace mucho, Tulter hace mucho. El
3956.10	3961.88	Capitán Lara. El Capitán Lara, emm... Leo Harlen. ¿Qué? Leo
3961.88	3964.42	Harlen, claro, todo esto ha ayudado un montón. Si no,
3964.42	3966.24	Dios de aquí va a tener tantos... Buenas noches, guapos,
3966.24	3969.48	un abrazo. Que vaya bien, Mark. Buenas noches, hola Pilar.
3977.72	3982.82	¡Hombre coche! ¿Qué tal? ¿Cómo estás? Pues sí, aunque no
3982.82	3985.18	son míos los chistes, que es que muchos son de
3985.18	3990.28	Comandante Lara, de todos estos. Pero claro, yo no soy
3990.28	3993.26	humorista, ¿no? Y aparte que luego me da vergüenza. Los
3993.26	3997.56	cuento mejor cuando... Sois la pica tierra, sois de un
3997.56	4009.16	comedia. Pues eso, los cuento mejor cuando no lo grabo
4009.16	4011.74	que cuando lo grabo. Hay que seguir una cosa. Si.
4012.62	4015.26	O sea, cuando pones una cámara delante, explica, hola Ale.
4015.70	4018.40	Ya, me tienes que grabar cuando los cuento sin que
4018.40	4026.96	me de cuenta. Si, ca. Mañana. Vale. No, pero... lo
4026.96	4031.74	digo... Que no tenga que decir a la cámara nada,
4031.74	4036.66	que me grabes o no. Bueno, estamos contando chistes hasta...
4036.50	4046.02	... contarle uno a Ibai. Ok, a ver si tenemos
4046.02	4048.54	suerte. Vamos por el día 22, creo. Si quieres saber
4048.32	4053.14	más, dale follow al... ...colgando follow y lo verás. Tengo
4053.14	4059.32	en el juego. Ah, perdón. Pues nada, aquí, pues aplanando.
4062.34	4070.38	Aquí aplanando. Ayer me llamaron Hopa, hoy me llaman PoliSpawn.
4070.70	4073.80	El de PoliSpawn te pega, eh. Ya, la verdad que
4073.80	4077.54	sí. Prefiero parecerme a Poli Polo, la verdad. No puedo
4077.54	4081.16	por nada, eh. Que grande Polo, eh. Yo tengo una
4081.16	4083.88	foto con Polo, eh. Me muevo el polo, pero esto
4083.88	4090.74	no me lo hagas. Es que es un mejor polo.
4091.54	4096.62	Gracias. ¿Estás dando... para hacer un horno de judías? Sí.
4096.62	4100.00	Sí, sí, sí, sí. Está pensado, si le quieres dar
4100.00	4103.92	un follow, dale. Si no, no. Aquí le podéis dar
4103.92	4107.00	todo a todos Tú también Ale si quieres Que no
4107.00	4114.50	nos sigues No nos sigue que Ale Nuestro Ale, esto
4114.50	4117.44	los huevos para no que vean Si comparte hasta los
4117.44	4122.60	bits Esta obligado eh Esta obligado No lo digo porque
4122.60	4126.90	no le digo un gusto Es cual si ya Ale,
4126.90	4135.78	lo mas bueno que es ¡Hombre! Aparando para hacer un
4135.78	4149.46	horno de judía. ¡Hombre! ¡Hola, Jesías! ¡Hola, Jesías! ¡Chao, eres
4149.46	4151.98	el mejor! ¿La pantalla del otro por qué no se
4151.98	4155.56	ve? ¡Cómo se ve la pantalla del otro si está
4155.56	4160.30	la mía! ¿Por qué estoy jugando con los ojos? Tengo
4160.30	4166.20	un chip. ¿Estoy jugando con los ojos? Pues... con un
4166.20	4179.40	teclado, ¿eh? Pues por eso. ¡Hombre, coche! Tarde a volver
4179.40	4183.38	pronto pa' creer que morderas... De hecho sí que me
4183.38	4185.04	pegas el Polipol, ¿eh? Que a mí me gusta mucho
4185.04	4191.40	la fotografía, etc. El cine. ¿Qué cine? A alguien no
4191.40	4198.52	le gusta el cine. A mucha gente. Retaría más ver
4198.52	4200.00	la del otro.
4200.00	4207.12	rentaría a ver está haciendo lo construyendo castillo bueno qué
4207.12	4213.36	mierdoso no mierdosa la carmen hombre coche está picado porque
4212.88	4226.10	no te pique no te pique arme transforme broma e
4226.10	4262.02	broma No me gusta, no me gusta. agua para parecer
4262.02	4266.82	sano y todo pero qué dices payaso pero no los
4266.82	4276.62	dos pocos tenemos menos dos pocos hoy no y venís
4276.62	4282.56	más lo veréis aparte que importa poco de estar siendo
4282.56	4285.44	gran cosa que no vais a ver nada del otro
4285.44	4293.34	mundo En un futuro... A ver, esto lo hemos hecho
4293.34	4295.66	para crecer. En un futuro tendremos los dos un canal
4295.66	4302.70	cada uno. Pero bueno que será lo mismo porque haremos
4302.70	4313.20	todo juntos. El de abajo es gay, me han dicho,
4313.20	4323.98	¿no? Son novios ellos, no sabias? Ya, ya, ya, Carmen.
4327.80	4329.88	Aquí que la gente se meta a insultar, esto es
4329.88	4332.84	increíble, eh? Eso lo he dicho, que le he dicho
4332.84	4338.96	ya? A Carmen. Es bonita pareja, pichadme a la moda.
4339.50	4342.18	Os quiero comer el banquete. Yo te dejo comerme hasta
4342.18	4347.64	la polla si quieres. Mira. Las otras son los dos
4347.64	4349.86	tan cariñados, que no hay más tiempo. Si la compañería
4349.86	4355.26	se trata de un par de artesancias... ¡Apuntada! No sé,
4355.26	4355.50	lo que ya está con el botón de la saga.
4354.70	4360.10	¡Pedazo de no bay a este no! ¡Pero es que
4360.10	4364.46	la mordo... No hacen nada más que jugar. No, me
4364.46	4369.86	hago... A veces me hago pajas en directo... Claro. Yo
4369.86	4373.38	robo ancianas por la calle. Claro, vamos a ir... ¿Eh?
4378.06	4387.10	Depende del día. Si. Hoy ha tocado jugar. Hoy es
4387.10	4390.98	un día tranquilo, que estamos cansados. Claro. Mañana ha tocado
4390.98	4398.50	robar un banco. Pero todo a su debido tiempo. Te
4398.50	4401.66	lo estoy diciendo por dar charla. ¿Pero queréis dejar de
4401.66	4410.78	bailar? ¿Qué vacilar? ¿Qué lo estoy diciendo en serio? ¿Qué
4410.78	4414.86	vacilar? ¿Qué es eso? Si, no, a veces hacemos... Bueno,
4414.86	4416.86	nosotros hicimos un directo de cocina, no hemos hecho mal,
4416.86	4426.86	¿no? Bueno, hasta mañana. ¿Qué? Hay que improvisar, ¿no? Hicimos
4426.86	4429.34	un directo de cocina. ¿Vamos a comprar un video de
4429.34	4438.58	grabache para piu-piun peruanos? Perú Perú Perú ¿Por qué tú
4438.58	4446.98	pareces una cacatúa, tío? Jajajaja Jajajajaj Jajajajaj Buah Me he
4446.98	4455.04	pasado a ir ya, eh La neta La neta Planeta
4454.68	4458.00	Si toda la historia Por si entendéis, tú le ganas
4459.28	4462.88	Entráis a mi territorio, cocina. Cocina, entráis a mi territorio.
4464.38	4466.74	Bueno, a ver, entramos un poquito, limpiando nos gusta, que
4466.74	4474.26	creemos que es vuestra naturaleza, pero... Como yo no puedo
4474.26	4477.10	contar, el de Ortopedia Fernández es que es muy ofensivo.
4484.34	4487.56	Tú las ganas, las llevas en las venas. a la
4487.56	4489.26	Ian, por Dios. Tú eres un niño, tú no puedes
4489.26	4492.48	decir esas cosas. ¿Qué has dicho, qué has dicho? Me
4492.48	4496.08	llevan las venas. ¡Carmiña, abra la puerta! ¡Ahora la puerta,
4496.08	4500.02	Carmiña! ¿El Diego? No, pensaba que era él. ¿Isma y
4500.02	4503.48	Javier sois? Sí. Yo soy Isma y Javi... Yo soy
4503.48	4506.12	Javier y eres Isma. Yo soy Javier y eres Isma.
4506.68	4513.70	No, al revés. Espérate por favor. ¿Qué te gusta? Yo
4513.70	4519.48	soy Javi. Me voy a llamar Javi. ¡Carmiña! Juntos somos
4519.48	4529.06	los Pit Pockets. Fusión Javi, fusión Javi, yo yo y
4529.06	4534.24	un Mohamed Mira que dice, gilipollas Oh, Dios mío Carmiña
4534.86	4539.92	Carmiña, me estás cayendo muy bien Te voy a hacer
4539.92	4544.66	moderador del canal Al final ¿Te puedes editar vídeos, Carmiña?
4553.00	4562.16	¿Quieres ganarte un sueldo? Soy fan, nos ha dado hasta
4562.16	4565.44	seguir y todo, le hemos caído también, alzaba al directo,
4565.44	4571.02	metiéndome con su nombre Y en nuestra vara y él
4571.02	4578.56	ya ¿Sabes grabar vídeos tú? ¿Te gusta el tema de
4578.56	4582.26	camarógrafo? Venga, Carmiña, di que sí, di que sí. A
4582.26	4592.76	Carmiña, abro la puerta. Un poco de alegría. Claro que
4592.76	4596.36	sí, hombre. 99, ¿te he visto compartir y darle like
4596.36	4601.90	al directo? Pero no nos sigues, tío. Sí, 99. Hola,
4601.90	4605.88	lectora de corazones. Lel mio, Lel mio, ¿qué dice? ¿Qué
4605.88	4610.24	dice? Fiesta caída. Bueno, y fiesta caída. Bueno, que en
4610.24	4615.16	el mío no lo leamos. Lo rompe. Se deprime. Se
4615.16	4618.36	deprime. A mí me leyó el otro día la mano
4618.36	4628.10	una gitana y se echó a llorar. Como Teresa no
4628.10	4634.76	trabaje, la mato, eh. Ahí están haciendo unos clips. Carmen.
4635.84	4643.52	Carmen. ¿Habla Elena Gambone? Yo también tengo un Gambone ¿Están
4643.52	4649.44	en otro vídeo? Vale ¿Dormimos? Madre mía, no lo he
4649.44	4656.32	quedado Manifiesto de caída. ¿Quieres dormir o no? Si, si,
4656.32	4663.48	si. Avísame cuando estoy durmiendo. Voy a intentar operar donde
4663.48	4668.34	estrenan. Espera, que pongamos un poco de la ancosta, que
4668.34	4671.48	no hay gambitos aquí. Lo que tengo ganas es hacer
4671.48	4675.22	un IRM. Eh, puedo preguntarle a mi madre si tiene
4675.22	4682.18	el palo de Shefi y... Vale. Podemos hacer uno. Salou.
4682.86	4690.08	Ya. Quien reo no, en la verga. Herminia, la Neko
4690.08	4697.36	que no camina. Que no ve en bancar. Hola Uri.
4699.24	4701.22	Voy a la Herminia ya. Chau, a veces no te
4701.22	4711.38	entiendo. A ver, el último mensaje. ¿De dónde soy, chavalería?
4712.94	4716.20	¿De dónde soy, gente? ¿De dónde soy? ¿De dónde nos
4716.20	4723.46	ven? ¿De dónde nos veis? Joder. ¿Qué? ¿Carminha? ¿Qué? ¿Carminha?
4723.46	4725.28	La nego que no caminas y no va en carro.
4727.48	4729.90	No enfades a Carminha que se que... Vamos, Carminha te
4729.90	4735.22	lo dice para la familia. Hola, Richie Bowser. ¿Sabes que
4735.22	4741.76	la Inoa ve a Ricky Edit? Yo también, yo también.
4741.76	4745.18	¿Qué Inoa? La... la que le tienes que arreglar el
4745.18	4750.24	sofá. Ah, vale. Bueno, la otra también, me da igual,
4750.24	4755.70	pero... La otra me contestó a la historia y de...
4755.70	4762.32	de imantado. Creo que ve imantados. De pegas. Qué bonito
4762.32	4765.18	que está quedando, eh. Tienes mal aquí los múltiples. ¿Te
4765.18	4766.98	vais a mencionar el nombre de cuarente dos mujeres? Vaya
4766.98	4770.80	parte de dos mujeres. Y el tuyo, Carmen, Carmen, Carmen.
4774.56	4778.22	No, pero es que el conchonza es mucha gente. ¡Claro!
4778.22	4780.10	¡Que tías hemos mencionado por las que se unen al
4780.10	4783.94	directo, no? Claro, me entienden pues les saludo. Alguna cae.
4788.22	4800.00	Joder, mi colega, eh. Oye.
4800.00	4808.68	¿Dónde eres, Carmiña? ¿De dónde eres? Ay, Madi... ¡Carmini, abre
4808.68	4813.42	la puerta! ¿Dónde eres? Ayer fueron más... ¡Carmiña! ¡Abra la
4813.42	4820.66	puerta, Carmiña! ¿Quieres ser mi batial para yo ser tu
4820.66	4830.42	marmonte, Carmiña? Porque tengo la sensación de que sois gallegos.
4831.10	4836.80	Que no somos catalanesos. De la coruña, de la coruña.
4841.62	4843.66	¿Con una o la otra que estás partida por la
4843.66	4848.48	mitad o qué? ¿Qué? Que Sevilla y Granada. Que bonito
4848.48	4854.22	Sevilla. Si voy a servir otra vez, voy a verte,
4854.22	4874.68	¿vale, Carminha? Aviso. ¿Sabes a qué juego podríamos jugar? Al
4874.68	4884.20	Raft. Es que bien ya lo compramos. ¿Te gusta el
4884.20	4888.24	Ranz a ti? ¿A mí? No he jugado nunca más
4887.38	4892.20	Ope, vamos si quieres A ver, tiene que estar... Creo
4892.20	4895.30	que el Ian jugaba Ven a verme jugar Por las
4895.30	4900.14	competiciones ¿A qué juegas, Ocopi de Carmiña? ¿A qué juegas,
4900.14	4901.96	Carmiña? Yo acompaño a Ligma a verte ¿Te traes a
4901.96	4909.26	Ota? ¿Te traes a Ota? ¿Te traes a Ota? ¿Te
4909.26	4916.66	traes a Ota? a otra chica ¿Qué me vas a
4916.66	4919.72	mirar? ¿Marranos? No, yo me voy a dar una vuelta
4919.72	4928.40	por ahí A ver la giralda Mira, tenemos que hacer
4928.40	4930.22	un viaje, de hecho, ¿eh? Podríamos ver este viaje, es
4930.22	4933.44	muy bonito Me habría estado dos veces ya Ya, ya
4933.44	4935.18	no he estado bien A ver, a este día no
4935.18	4941.34	voy No es por nada, me encanta Sevilla. Voley y
4941.34	4943.88	gimnasia rítmica. Oh, voley, me encanta el voley, tío. Voley
4943.88	4947.12	y gimnasia rítmica. A ver, me encanta el voley, me
4947.12	4951.92	encanta por un anime. Tampoco te están viendo. Que otaku,
4951.92	4957.30	acabas de ser más otaku que Sao, eh. Ya. No,
4957.30	4960.30	pero porque empecé a ver ese anime, y es que
4960.30	4963.44	es muy guapo y es matemolaría, eh. ¿Y por qué?
4964.62	4967.98	No, no, es de tío, eh. Ah, vale. Pues no
4967.98	4972.56	sé si preocuparme, Gabi. No, es muy guapo, muy guapo,
4972.56	4979.72	de verdad. Estoy muy preocupado, hijo de puta En persona
4979.72	4984.62	es más chulo, eh, pero como juegan, tío Pues eres
4984.62	4991.62	buena, carmiña Ya, bueno, pero hemos de competir en una
4991.62	4995.62	categoría nefasta Haikyuu, vale con amor de hombres Es muy
4995.62	4998.02	bueno Haikyuu, eh, muy buenoísima, de verdad, ahora en serio
4998.74	5005.26	Te molaría, eh Mira como se ha besado, eh Sam,
5005.26	5010.26	me parece que tuyo no va a pasar. Tú te
5010.26	5014.04	vas con Sao y yo con Carmiña. Tampoco nos paquemos.
5014.80	5020.22	Tampoco nos paquemos, ¿eh? ¿Sao eres mujer o hombre? Hombre,
5020.22	5023.38	yo creo que hombre. Pero al igual, oye. Yo desde
5023.38	5026.12	los 9 entrenando y este año cumplo 18, pues imagínate,
5026.12	5031.32	bueno. Nada mejor que las relaciones somos, a ver, Sao.
5030.74	5034.40	Ahí ya no... Bueno, bueno, bueno, bueno. Sao, ya no
5034.40	5038.20	estamos columpiando ahí, eh? Ahí Sao ya no nos estamos
5038.20	5045.28	entrando en suyo. ¿Eres gay, Sao? Puedes decirlo, eh? Aquí
5045.28	5047.62	nadie te va a juzgar, eh? Somos una comunidad inclusiva,
5047.62	5054.74	mira Carmen esta de Formenta, eh? ¡La niña! ¿Obra porta?
5054.76	5057.34	Pero que eres mujer, hombre. Sao, si lo quieres mujer,
5057.34	5065.44	lo hombre. Eh, Maribel... ¡Hanka! ¿Quién es? ¿Quién es? ¿Quién
5065.44	5069.40	es? ¿Te molan los fémoles? El IMA de Duma IMA
5069.40	5078.22	peruana IAN, yo pensaba al principio cuando te conocí que
5078.22	5081.46	eras gay, eh que estabas enamorado del NICO acepto, pero
5081.46	5083.54	solo si me compra coche, casa, ni yo viaja a
5083.54	5089.26	Japón y todos mis caprichos Joder Sao Pero que ya
5089.26	5091.60	que no Que le gusta a los tios y le
5091.60	5093.58	hacen todo eso O me queda Isma, me voy luego
5093.58	5101.70	de... Sao es chica Como lo sabes Carmen Bueno Sao
5101.70	5104.56	hablando de Japón! Yo he estado en Japón Muy bonito
5105.18	5107.12	El año que viene vamos ¿no? El año que viene
5107.12	5111.46	vamos Si os portéis bien sorteamos un viaje a Japón
5113.36	5123.98	Si donáis todos 3500 euros ¿Los euros? Muy bonito, eh
5123.98	5128.64	Japón. Me llevo a Carminia. Carminia. No se ha dicho
5128.64	5132.52	anillo. Estoy sano, pero por qué no hay a ir.
